url_len,url_num_hyphens_dom,url_num_dom_token,url_path_len,url_filename_len,url_longest_dom_token_len,url_average_dom_token_len,url_domain_len,url_hostname_len,url_num_dots,url_num_underscores,url_num_equals,url_num_slashes,url_num_dash,url_num_semicolon,url_num_at,url_num_percent,url_num_plus,url_query_len,url_num_query_para,url_ip_present,url_entropy,url_count_consonants,url_num_digits,url_chinese_present,url_port,url_has_https,url_has_ip_address,url_num_subdomains,url_has_suspicious_words,url_length_category,url_has_port_in_url,url_num_special_chars,url_num_params,url_num_fragments,url_starts_with_www,url_is_shortened,url_has_email,html_num_tags('iframe'),html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),html_num_tags('small'),html_num_tags('span'),html_num_tags('input'),html_num_tags('applet'),html_num_tags('img'),html_num_tags('video'),html_num_tags('audio'),repu
90,0,2,16,15,11,7.0,15,15,2,0,0,3,0,0,0,0,0,51,1,0,5.305253235002217,70,0,0,80,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
47,1,2,10,9,27,14.5,30,30,2,0,0,3,1,0,0,0,0,0,0,0,4.307159266931027,27,0,0,80,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,1,1,1,0,0,2,5,0,0,0,0,malicious
53,0,3,24,3,13,6.333333333333333,21,21,2,0,1,5,0,0,0,0,0,0,0,0,4.553602889326831,33,1,0,80,1,0,1,0,0,0,1,0,0,1,0,0,3,38,0,0,129,1,1,1,35,0,32,24,0,20,0,0,malicious
17,0,2,1,0,5,4.0,9,9,1,0,0,3,0,0,0,0,0,0,0,0,3.4104172527605194,11,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,malicious
467,0,3,10,5,10,5.333333333333333,18,18,2,0,1,4,0,0,0,0,0,430,1,0,5.702213373860442,346,47,0,80,1,0,1,1,2,0,2,1,0,1,0,0,1,7,0,0,41,1,1,2,5,0,1,25,0,3,0,0,malicious
49,0,2,26,0,11,7.0,15,15,1,0,0,5,1,0,0,0,0,0,0,0,4.219188611306968,26,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,9,1,1,0,3,0,0,0,0,1,0,0,malicious
100,2,3,13,12,22,11.666666666666666,37,37,3,0,1,3,2,0,0,0,0,41,1,0,4.911112255802876,38,30,0,80,1,0,1,0,2,0,2,1,0,0,0,0,0,1,0,0,88,1,1,1,26,0,18,17,0,2,0,0,malicious
81,1,2,50,16,20,11.5,24,24,2,0,0,4,1,0,0,0,0,0,0,0,4.7979505832601665,33,22,0,80,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,15,1,1,1,2,0,8,21,0,3,0,0,malicious
48,0,3,14,0,19,8.0,26,26,2,0,0,5,0,0,0,0,0,0,0,0,4.238521032323433,26,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,9,0,0,29,1,1,1,2,1,13,3,0,4,1,0,malicious
92,0,2,68,9,12,7.5,16,16,2,0,0,8,0,0,0,0,0,0,0,0,4.223610350933706,51,0,0,80,1,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,2,1,1,1,1,0,0,2,0,1,0,0,malicious
52,0,2,34,0,7,4.5,10,10,1,0,0,8,0,0,0,0,0,0,0,0,3.7633424882718507,25,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,41,1,1,2,4,0,1,22,0,3,0,0,malicious
82,0,2,11,10,6,5.0,11,11,2,0,0,3,0,0,0,0,0,51,1,0,5.158725632376643,61,1,0,80,1,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
53,0,2,26,0,15,9.0,19,19,1,0,0,5,1,0,0,0,0,0,0,0,4.103144342516884,28,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,9,1,1,0,3,0,0,0,0,1,0,0,malicious
32,0,2,8,7,13,8.0,17,17,1,0,0,3,0,0,0,0,0,0,0,0,4.241729296672175,18,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,7,1,1,1,1,0,1,2,0,1,0,0,malicious
59,0,2,28,0,19,11.0,23,23,1,0,0,6,1,0,0,0,0,0,0,0,4.2175781178783245,35,0,0,80,1,0,0,1,1,0,1,0,0,0,0,0,3,15,0,0,86,1,1,2,22,0,29,15,0,7,0,0,malicious
113,0,3,92,0,7,4.0,14,14,2,0,0,8,1,0,0,0,0,0,0,0,4.74482292515954,45,41,0,80,0,0,1,0,2,0,1,0,0,1,0,0,0,9,0,0,19,1,1,1,21,0,2,2,0,20,0,0,malicious
51,1,3,10,9,25,10.333333333333334,33,33,3,0,0,3,1,0,0,0,0,0,0,0,4.304805617229252,28,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
44,3,2,10,9,22,12.5,26,26,2,0,0,3,3,0,0,0,0,0,0,0,4.183546039377806,25,0,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,39,1,1,1,6,0,3,1,0,0,0,0,malicious
43,0,4,10,9,11,5.5,25,25,4,0,0,3,0,0,0,0,0,0,0,0,3.9057048015566522,24,0,0,80,1,0,2,1,0,0,1,0,0,1,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
80,1,4,46,34,9,5.75,26,26,3,0,1,4,1,0,0,0,0,0,0,0,4.955875438448059,30,21,0,80,1,0,2,1,2,0,5,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
230,0,2,66,9,8,5.5,12,12,5,0,2,8,1,1,0,0,0,144,2,0,4.75338331960973,66,108,0,80,0,0,0,1,2,0,4,2,0,0,0,0,3,0,0,0,308,1,1,2,352,0,146,44,0,21,0,0,malicious
37,1,2,9,0,17,10.0,21,21,1,0,0,4,1,0,0,0,0,0,0,0,4.162023973678586,19,0,0,80,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
52,2,2,15,9,25,14.0,29,29,2,0,0,4,2,0,0,0,0,0,0,0,4.202856968507876,27,0,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
30,0,2,11,0,7,5.0,11,11,1,0,0,5,0,0,0,0,0,0,0,0,4.253235913127292,16,3,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,90,1,1,2,25,0,2,9,0,4,0,0,malicious
38,1,2,10,9,16,9.5,20,20,2,0,0,3,1,0,0,0,0,0,0,0,4.020843553362251,21,0,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
43,0,2,24,7,7,5.0,11,11,2,0,0,5,0,0,0,0,0,0,0,0,4.301508290129998,24,3,0,80,1,0,0,1,0,0,1,0,0,0,0,0,1,3,0,0,7,1,1,1,17,0,30,8,0,6,0,0,malicious
70,0,3,37,11,14,7.666666666666667,25,25,3,0,0,7,1,0,0,0,0,0,0,0,4.645964532348005,39,2,0,80,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,61,1,1,1,16,0,7,2,0,2,0,0,malicious
49,2,3,10,9,23,9.666666666666666,31,31,3,0,0,3,2,0,0,0,0,0,0,0,4.428200344371992,28,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
50,1,4,10,9,18,7.25,32,32,4,0,0,3,1,0,0,0,0,0,0,0,4.105979129983103,28,0,0,80,1,0,2,1,0,0,1,0,0,1,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
82,0,3,62,14,4,3.3333333333333335,12,12,3,0,0,7,1,0,0,0,0,0,0,0,4.129499378247285,49,0,0,80,1,0,1,0,2,0,1,0,0,1,0,0,3,68,0,0,292,1,1,1,303,1,149,83,0,18,0,0,benign
94,0,3,75,53,3,3.0,11,11,2,0,0,7,7,0,0,0,0,0,0,0,4.668766317189508,42,19,0,80,1,0,1,0,2,0,1,0,0,1,0,0,1,11,0,0,73,1,1,0,118,0,15,5,0,18,0,0,benign
16,0,2,1,0,4,3.0,7,7,1,0,0,3,0,0,0,0,0,0,0,0,3.327819531114783,10,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,42,1,1,1,41,0,1,5,0,3,1,0,benign
25,0,2,1,0,10,7.5,16,16,1,0,0,3,0,0,0,0,0,0,0,0,3.9132696895151087,13,1,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,24,1,1,1,14,1,7,1,0,1,0,0,benign
115,0,3,90,72,9,5.0,17,17,3,10,0,6,0,0,0,0,0,0,0,0,4.605741522547138,61,6,0,80,1,0,1,0,2,0,1,0,0,1,0,0,1,62,0,0,151,1,1,2,135,0,12,2,0,28,0,0,benign
34,0,3,11,5,7,4.333333333333333,15,15,2,0,0,4,0,0,0,0,0,0,0,0,4.160704752887782,16,5,0,80,1,0,1,0,0,0,1,0,0,1,0,0,0,26,0,0,159,1,1,0,89,0,42,0,0,18,0,0,benign
112,0,3,88,0,8,4.666666666666667,16,16,2,0,0,6,11,0,0,0,0,0,0,0,4.344946076644688,58,0,0,80,1,0,1,0,2,0,1,0,0,1,0,0,0,29,0,0,29,1,1,1,88,0,26,1,0,20,0,0,benign
52,0,3,23,14,13,6.333333333333333,21,21,2,0,0,4,0,0,0,0,0,0,0,0,4.366130526116974,32,0,0,80,1,0,1,1,0,0,1,0,0,1,1,0,0,2,0,0,3,1,1,1,1,0,0,2,0,0,0,0,benign
48,0,2,30,18,6,4.5,10,10,3,0,0,4,1,0,0,0,0,0,0,0,3.9520345755627435,22,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,113,1,1,0,106,0,73,0,0,17,0,0,benign
90,0,2,68,63,10,6.5,14,14,1,0,0,4,8,0,0,0,0,0,0,0,4.2326040420260265,48,0,0,80,1,0,0,0,2,0,1,0,0,0,0,0,1,86,0,0,1964,1,1,12,703,124,782,28,0,149,1,0,benign
45,0,3,12,6,10,7.666666666666667,25,25,2,0,0,4,0,0,0,0,0,0,0,0,4.030198929422623,22,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,6,0,0,42,1,1,4,18,0,14,15,0,2,0,0,benign
64,1,2,41,0,11,7.0,15,15,1,0,0,4,8,0,0,0,0,0,0,0,4.133063383509937,28,2,0,80,1,0,0,0,1,0,1,0,0,0,0,0,0,45,0,0,381,1,1,5,311,0,90,28,0,24,0,0,benign
86,0,2,58,0,17,10.0,21,21,1,0,0,4,8,0,0,0,0,0,0,0,4.30345836080689,49,0,0,80,0,0,0,0,2,0,1,0,0,0,0,0,0,18,0,0,60,1,1,2,81,0,45,9,0,14,0,0,benign
52,1,4,17,16,11,6.0,27,27,3,0,0,3,2,0,0,0,0,0,0,0,4.1660079884906915,26,0,0,80,1,0,2,0,0,0,1,0,0,0,0,0,1,40,0,0,317,1,1,2,150,0,55,6,0,31,0,0,benign
33,1,3,6,5,12,5.666666666666667,19,19,2,0,0,3,1,0,0,0,0,0,0,0,4.142138437212473,18,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,0,33,0,0,98,1,1,3,35,0,40,24,0,4,0,0,benign
61,0,4,34,13,8,4.0,19,19,4,0,0,5,0,0,0,0,0,0,0,0,4.144378535747672,31,0,0,80,1,0,2,0,1,0,1,0,0,1,0,0,2,9,0,0,24,1,1,1,54,0,2,2,0,9,0,0,benign
42,0,3,20,0,5,4.0,14,14,2,0,0,5,0,0,0,0,0,0,0,0,4.073648899320328,24,1,0,80,1,0,1,0,0,0,1,0,0,0,0,0,2,24,0,0,103,1,1,2,125,0,42,18,0,9,0,0,benign
37,0,3,7,0,14,6.666666666666667,22,22,2,0,0,4,0,0,0,0,0,0,0,0,3.841096866085959,21,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,1,28,0,0,57,1,1,0,89,0,12,5,0,47,0,0,benign
30,0,3,1,0,11,6.333333333333333,21,21,2,0,0,3,0,0,0,0,0,0,0,0,3.361406329721843,15,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,benign
27,0,3,1,0,10,5.333333333333333,18,18,2,0,0,3,0,0,0,0,0,0,0,0,3.9023115759170284,16,0,0,80,1,0,1,0,0,0,1,0,0,1,1,0,1,25,0,0,223,1,1,0,82,3,27,0,0,46,0,0,benign
54,0,2,24,23,18,10.5,22,22,2,0,0,3,1,0,0,0,0,0,0,0,4.111756836363458,34,0,0,80,1,0,0,0,1,0,1,0,0,0,0,0,0,27,0,0,114,1,1,2,62,0,81,23,0,5,0,0,benign
86,0,3,56,0,14,6.666666666666667,22,22,2,0,0,5,6,0,0,0,0,0,0,0,4.320559232748974,49,0,0,80,1,0,1,0,2,0,1,0,0,1,0,0,1,35,0,0,254,1,1,2,106,0,80,19,0,13,0,0,benign
100,0,3,76,19,8,4.666666666666667,16,16,3,0,0,6,6,0,0,0,0,0,0,0,4.428074630564894,53,8,0,80,1,0,1,0,2,0,1,0,0,1,0,0,5,102,0,0,410,1,1,3,447,0,170,8,0,54,0,0,benign
33,0,3,1,0,12,7.333333333333333,24,24,2,0,0,3,0,0,0,0,0,0,0,0,4.051821770808045,21,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,34,1,1,2,8,0,1,4,0,0,0,0,benign
33,0,3,6,5,8,5.666666666666667,19,19,2,0,0,3,0,0,0,0,0,0,0,0,3.9225895736416696,19,0,0,80,1,0,1,1,0,0,1,0,0,0,0,0,0,6,0,0,8,1,1,1,10,0,2,3,0,1,0,0,benign
50,0,3,28,0,6,4.0,14,14,2,0,0,5,2,0,0,0,0,0,0,0,4.134693951646702,26,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,0,11,0,0,70,1,1,2,178,0,54,2,0,38,0,0,benign
19,0,3,1,0,3,2.6666666666666665,10,10,2,0,0,3,0,0,0,0,0,0,0,0,3.471354487013929,11,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,12,0,0,4,1,1,0,0,0,0,0,0,0,0,0,benign
84,0,3,64,0,5,3.3333333333333335,12,12,2,0,0,5,8,0,0,0,0,0,0,0,4.274608238858855,46,0,0,80,1,0,1,0,2,0,1,0,0,1,0,0,0,78,0,0,313,1,1,8,209,1,243,51,0,28,0,0,benign
66,0,3,40,0,10,5.333333333333333,18,18,2,1,0,8,0,0,0,0,0,0,0,0,4.5042616876653545,28,10,0,80,1,0,1,0,1,0,1,0,0,1,0,0,0,12,0,0,107,1,1,2,65,0,75,35,0,2,0,0,benign
98,0,3,67,0,15,7.0,23,23,2,0,0,4,12,0,0,0,0,0,0,0,4.375798018762121,53,0,0,80,1,0,1,0,2,0,1,0,0,1,0,0,0,57,0,0,303,1,1,8,103,0,35,34,0,19,0,0,benign
141,0,3,116,91,9,5.0,17,17,3,1,0,7,9,0,0,0,0,0,0,0,4.872976223344284,75,9,0,80,1,0,1,0,2,0,1,0,0,1,0,0,0,43,0,0,90,1,1,2,230,0,10,4,0,108,0,0,benign
32,1,3,1,0,14,7.0,23,23,2,0,0,3,1,0,0,0,0,0,0,0,4.241729296672175,17,0,0,80,1,0,1,1,0,0,1,0,0,0,0,0,0,7,0,0,54,1,1,1,11,0,0,3,0,6,0,0,benign
45,0,2,26,8,7,5.0,11,11,1,0,0,5,0,0,0,0,0,0,0,0,3.973215397937733,26,0,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,10,0,0,62,1,1,0,76,0,18,0,0,2,0,0,benign
172,0,3,138,110,12,8.0,26,26,2,0,0,6,20,0,0,0,0,0,0,0,4.3868569957081895,84,11,0,80,1,0,1,1,2,0,1,0,0,0,0,0,0,12,0,0,23,1,1,1,14,0,9,1,0,2,0,0,benign
70,0,3,37,11,18,8.0,26,26,3,1,0,5,0,0,0,0,0,0,0,0,4.493518824601853,40,6,0,80,0,0,1,0,1,0,1,0,0,1,0,0,0,23,0,0,0,1,1,2,69,0,0,16,0,3,0,0,benign
62,0,3,34,29,12,6.0,20,20,2,0,0,4,2,0,0,0,0,0,0,0,4.172817730163094,37,0,0,80,1,0,1,0,1,0,1,0,0,1,0,0,0,11,0,0,141,1,1,1,255,0,59,7,0,5,0,0,benign
66,0,3,39,0,11,5.666666666666667,19,19,2,0,0,5,2,0,0,0,0,0,0,0,4.281094173222922,36,0,0,80,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
44,0,3,13,7,12,7.0,23,23,2,0,0,4,0,0,0,0,0,0,0,0,4.260456902679037,24,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,1,12,0,0,169,1,1,1,477,0,150,4,0,10,0,0,benign
40,0,3,1,0,23,9.666666666666666,31,31,2,0,0,3,0,0,0,0,0,0,0,0,4.206198332810096,25,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,1,25,0,0,236,1,1,3,208,0,96,3,0,46,0,0,benign
31,1,3,1,0,14,6.666666666666667,22,22,2,0,0,3,1,0,0,0,0,0,0,0,3.9535656649464275,19,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,1,11,0,0,198,1,1,0,114,1,14,0,0,58,1,0,benign
74,0,2,11,10,5,4.0,9,9,2,0,0,3,0,0,1,0,0,46,1,0,5.0671651897778585,55,2,0,80,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
54,0,2,32,4,10,6.5,14,14,1,0,0,6,1,0,0,0,0,0,0,0,4.1687997152793095,29,0,0,80,1,0,0,0,1,0,1,0,0,0,1,0,0,4,0,0,135,1,1,5,115,0,49,33,0,16,0,0,malicious
120,0,4,63,13,23,7.5,33,33,4,0,1,7,1,0,0,2,0,15,1,0,4.7543076303015,59,6,0,80,1,0,2,0,2,0,12,1,0,1,0,0,0,17,0,0,30,1,1,1,17,0,6,3,0,1,0,0,malicious
37,2,3,1,0,19,9.0,29,29,2,0,0,3,2,0,0,0,0,0,0,0,3.95905708166975,18,0,0,80,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
30,0,4,11,0,3,2.25,12,12,3,0,0,5,0,0,0,0,0,0,0,1,4.161406329721843,10,9,0,80,0,1,2,1,0,0,1,0,0,0,0,0,0,3,0,0,90,1,1,2,25,0,2,9,0,4,0,0,malicious
37,0,2,18,0,7,5.0,11,11,1,0,0,5,0,0,0,0,0,0,0,0,4.301084704157685,21,3,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,9,0,0,109,1,1,1,50,2,17,8,0,19,0,0,malicious
34,1,2,10,9,8,7.5,16,16,2,0,0,3,1,0,0,0,0,0,0,0,4.094097032108652,19,1,0,80,1,0,0,1,0,0,1,0,0,0,0,0,3,36,0,0,168,1,1,5,214,0,36,35,0,31,0,0,malicious
98,0,4,54,0,16,8.25,36,36,3,0,0,7,0,0,0,0,0,0,0,0,5.037553212737781,48,22,0,80,1,0,2,0,2,0,1,0,0,1,0,0,0,7,0,0,52,1,1,1,5,1,10,1,0,0,0,0,malicious
22,0,3,1,0,7,4.0,14,14,2,0,0,3,0,0,0,0,0,0,0,0,3.447401504705915,16,0,0,80,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,34,1,1,1,11,0,11,3,0,0,0,0,malicious
83,1,3,48,8,18,8.666666666666666,28,28,3,0,0,5,1,0,0,3,0,0,0,0,4.469397908614805,39,6,0,80,0,0,1,0,2,0,4,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,malicious
48,2,2,17,9,19,11.0,23,23,2,0,0,4,2,0,0,0,0,0,0,0,4.181127542695028,29,0,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
55,0,6,4,3,19,6.333333333333333,43,43,5,0,0,3,0,0,0,0,0,0,0,0,4.524643068456228,33,3,0,80,1,0,4,1,1,0,1,0,0,1,0,0,5,32,0,0,60,1,1,2,35,0,19,6,0,2,0,0,malicious
41,0,2,24,10,6,4.5,10,10,7,0,0,5,1,0,0,0,0,0,0,0,3.9241154208823037,18,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,4,0,2,0,0,malicious
476,0,4,13,9,8,5.0,23,23,28,18,9,6,0,0,1,23,0,431,10,0,4.794893553298643,238,31,0,80,1,0,2,1,2,0,35,9,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
173,0,8,14,10,11,4.875,46,46,8,1,0,4,2,0,0,0,0,105,1,0,5.499475485215608,105,17,0,80,0,0,6,0,2,0,3,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
34,3,3,0,0,14,8.0,26,26,2,0,0,2,3,0,0,0,0,0,0,0,4.1973257087065035,12,11,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
95,1,2,72,9,12,7.5,16,16,2,2,0,8,3,0,0,0,0,0,0,0,4.631043315071983,49,5,0,80,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,10,1,1,0,2,0,6,0,0,0,0,0,malicious
49,1,2,26,9,12,7.5,16,16,1,1,0,5,2,0,0,0,0,0,0,0,4.214114119970501,25,0,0,80,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10,1,1,0,2,0,6,0,0,0,0,0,malicious
62,1,2,14,9,9,6.0,13,13,6,0,1,4,1,0,1,0,0,26,1,0,4.346958560520028,30,0,0,80,1,0,0,0,1,0,2,1,0,0,0,1,0,4,0,0,0,1,1,1,2,0,2,6,0,1,0,0,malicious
105,1,5,50,9,12,7.2,40,40,5,0,0,6,1,0,0,0,0,0,0,0,4.69217855583619,50,18,0,80,1,0,3,1,2,0,2,0,1,0,0,0,0,6,0,0,6,1,1,0,8,0,2,0,0,0,0,0,malicious
34,0,2,15,8,7,5.0,11,11,1,0,0,4,0,0,0,0,0,0,0,0,4.359377914716119,18,3,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,26,1,1,1,11,0,5,5,0,3,0,0,malicious
35,0,4,16,9,3,2.25,12,12,3,0,0,4,0,0,0,0,0,0,0,1,4.207435516759526,13,9,0,80,0,1,2,1,0,0,1,0,0,0,0,0,0,10,0,0,43,1,1,1,22,0,29,2,0,10,0,0,malicious
129,0,2,109,0,7,5.5,12,12,1,1,1,7,0,0,0,0,0,0,0,0,5.3479822483509345,73,22,0,80,1,0,0,1,2,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
37,0,2,16,3,9,6.0,13,13,1,0,0,4,1,0,0,0,0,0,0,0,4.270132081786694,21,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
38,0,2,17,0,9,6.0,13,13,1,0,0,5,1,0,0,0,0,0,0,0,4.238334671954104,21,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
44,0,3,26,10,3,2.6666666666666665,10,10,3,0,0,6,0,0,0,0,0,0,0,0,4.120934959783182,25,0,0,80,1,0,1,1,0,0,1,0,0,0,0,0,0,15,0,0,44,1,1,1,36,0,42,20,0,9,0,0,malicious
46,0,3,28,12,3,2.6666666666666665,10,10,3,0,0,6,0,0,0,0,0,0,0,0,4.311074184082723,26,0,0,80,1,0,1,1,0,0,1,0,0,0,0,0,0,5,0,0,24,1,1,3,11,0,7,11,0,1,0,0,malicious
29,0,2,10,3,7,5.0,11,11,1,0,0,4,0,0,0,0,0,0,0,0,4.306256857196537,16,3,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,90,1,1,2,25,0,2,9,0,4,0,0,malicious
48,2,3,10,9,22,9.333333333333334,30,30,3,0,0,3,2,0,0,0,0,0,0,0,4.214661719245795,26,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
56,2,3,17,9,23,9.666666666666666,31,31,3,0,0,4,2,0,0,0,0,0,0,0,4.355851127144313,32,0,0,80,1,0,1,1,1,0,1,0,0,1,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
35,0,2,16,9,7,5.0,11,11,1,0,0,4,0,0,0,0,0,0,0,0,4.364857659740296,19,3,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,10,0,0,43,1,1,1,22,0,29,2,0,10,0,0,malicious
18,0,2,1,0,6,4.0,9,9,1,0,0,3,0,0,0,0,0,0,0,0,3.6835423624332306,13,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,251,1,1,2,131,1,16,5,0,82,0,0,malicious
26,0,2,4,0,9,6.5,14,14,1,0,0,4,0,0,0,0,0,0,0,0,3.825251737288651,13,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,36,1,1,2,11,0,11,11,0,1,0,0,malicious
110,0,3,91,9,6,3.3333333333333335,12,12,3,1,0,13,1,0,0,0,0,0,0,0,4.573294797391139,58,5,0,80,0,0,1,1,2,0,1,0,0,0,0,0,0,5,0,0,65,1,1,2,29,0,20,6,0,1,0,0,malicious
219,0,2,76,18,7,4.5,10,10,3,1,1,9,0,0,0,0,0,124,1,0,5.7179269195343,138,16,0,80,1,0,0,0,2,0,2,1,0,0,0,0,0,11,0,0,76,1,1,2,186,0,70,38,0,2,0,0,malicious
219,0,2,76,18,7,4.5,10,10,3,1,1,9,0,0,0,0,0,124,1,0,5.594294297163424,134,23,0,80,1,0,0,0,2,0,2,1,0,0,0,0,0,11,0,0,76,1,1,2,186,0,70,38,0,2,0,0,malicious
30,2,2,1,0,17,10.0,21,21,1,0,0,3,2,0,0,0,0,0,0,0,3.9362434129830604,14,0,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
76,1,2,8,7,14,8.5,18,18,2,1,1,3,1,0,0,0,0,41,1,0,5.040158435261732,40,13,0,80,1,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,37,1,1,1,15,0,6,2,0,2,0,0,malicious
32,1,2,1,0,19,11.0,23,23,1,0,0,3,1,0,0,0,0,0,0,0,3.9681390622295662,19,1,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,80,1,1,1,14,0,18,6,0,4,0,0,malicious
39,1,2,12,0,16,9.0,19,19,1,0,0,5,1,0,0,0,0,0,0,0,3.8972236166207708,20,0,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,15,0,0,14,1,1,1,4,0,4,3,0,0,0,0,malicious
36,0,3,1,0,16,8.333333333333334,27,27,2,0,0,3,0,0,0,0,0,0,0,0,4.273684376262023,18,3,0,80,1,0,1,1,0,0,1,0,0,0,0,0,0,25,0,0,50,1,1,1,14,0,10,8,0,2,0,0,malicious
23,0,2,1,0,12,7.0,15,15,1,0,0,3,0,0,0,0,0,0,0,0,3.762267390651494,12,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
