,url_len,url_num_hyphens_dom,url_num_dom_token,url_path_len,url_filename_len,url_longest_dom_token_len,url_average_dom_token_len,url_tld,url_domain_len,url_hostname_len,url_num_dots,url_num_underscores,url_num_equals,url_num_slashes,url_num_dash,url_num_semicolon,url_num_at,url_num_percent,url_num_plus,url_query_len,url_num_query_para,url_ip_present,url_entropy,url_count_consonants,url_num_digits,url_chinese_present,url_port,html_num_tags('iframe'),html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),html_num_tags('small'),html_num_tags('span'),html_num_tags('input'),html_num_tags('applet'),html_num_tags('img'),html_num_tags('video'),html_num_tags('audio'),Result_v1
1965,14,0,3,0,0,5,4,1,14,14,2,0,0,2,0,0,0,0,0,0,0,0,4.011365042,8,7,0,0,0,11,0,0,90,1,1,0,147,0,50,0,0,5,0,0,benign
1966,61,0,2,39,0,18,10.5,1,22,22,1,0,0,5,3,0,0,0,0,0,0,0,4.12048782,42,0,0,0,0,56,0,0,950,1,1,8,485,0,691,12,0,121,0,0,benign
1967,29,0,3,9,0,12,6,1,20,20,2,0,0,4,0,0,0,0,0,0,0,0,3.763558599,18,0,0,0,0,48,0,0,65,1,1,2,35,0,6,7,0,3,0,0,benign
1968,17,0,3,0,0,6,5,1,17,17,2,0,0,2,0,0,0,0,0,0,0,0,4.084962501,14,1,0,0,0,8,0,0,103,1,1,0,77,0,8,0,0,19,0,0,benign
1969,28,0,2,11,0,14,8,1,17,17,1,0,0,4,0,0,0,0,0,0,0,0,3.884795487,19,2,0,0,1,6,0,0,26,1,1,1,43,0,15,2,0,5,0,0,benign
1970,18,0,3,0,0,7,5.333333333,1,18,18,2,0,0,2,0,0,0,0,0,0,0,0,4.05366069,15,0,0,0,0,21,0,0,211,1,1,2,69,0,38,2,0,25,0,0,benign
1971,169,0,4,147,29,7,4.75,1,22,22,8,0,0,10,0,0,0,11,0,0,0,0,4.885310808,87,31,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,benign
1972,36,0,3,18,10,12,5.333333333,1,18,18,3,0,0,4,0,0,0,0,0,0,0,0,4.425810103,21,5,0,0,0,17,0,0,38,1,1,0,71,0,24,0,0,10,0,0,benign
1973,80,0,3,64,57,10,4.666666667,1,16,16,2,1,0,4,0,0,0,8,0,0,0,0,4.758995295,38,18,0,0,1,27,0,0,186,1,1,3,585,0,214,6,0,138,0,0,benign
1974,24,0,3,0,0,16,7.333333333,1,24,24,2,0,0,2,0,0,0,0,0,0,0,0,3.784368488,16,0,0,0,0,21,0,0,195,1,1,2,54,0,48,5,0,9,0,0,benign
1975,33,0,2,12,0,17,10,1,21,21,1,0,0,4,1,0,0,0,0,0,0,0,3.85731359,24,0,0,0,0,33,0,0,81,1,1,6,49,0,23,18,0,12,0,0,benign
1976,21,0,3,7,0,7,4,1,14,14,2,0,0,4,1,0,0,0,0,0,0,0,3.741962789,20,0,0,0,0,19,0,0,2,1,1,0,0,0,0,0,0,0,0,0,benign
1977,26,0,3,9,8,6,5,1,17,17,3,0,0,3,0,0,0,0,0,0,0,0,4.020926316,17,3,0,0,0,17,0,0,19,1,1,0,42,0,8,4,0,7,0,0,benign
1978,12,0,3,0,0,4,3.333333333,1,12,12,2,0,0,2,0,0,0,0,0,0,0,0,3.646439345,12,0,0,0,1,9,0,0,141,1,1,1,231,1,426,8,0,100,0,0,benign
1979,12,0,4,0,0,3,2.25,0,12,12,3,0,0,2,0,0,0,0,0,0,0,1,3.681880803,4,9,0,0,0,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,benign
1980,39,0,3,22,12,9,5,0,17,17,3,0,0,5,0,0,0,0,0,0,0,0,4.317389272,16,17,0,0,0,17,0,0,32,1,1,2,29,0,8,3,0,0,0,0,benign
1981,39,0,3,22,13,9,5,1,17,17,3,0,0,5,0,0,0,0,0,0,0,0,4.352381456,16,17,0,0,0,17,0,0,32,1,1,2,29,0,8,3,0,0,0,0,benign
1982,22,0,3,0,0,14,6.666666667,1,22,22,2,0,0,2,0,0,0,0,0,0,0,0,4.185230133,16,0,0,0,3,5,0,0,2,1,1,0,53,0,0,0,0,2,0,0,benign
1983,18,0,4,0,0,6,3.75,0,18,15,3,0,0,2,0,0,0,0,0,0,0,1,3.589275071,4,14,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
1984,429,0,2,418,394,7,5,1,11,11,8,3,0,6,0,0,0,28,0,0,0,0,3.688904931,110,248,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
1985,25,0,3,8,0,9,5,0,17,17,2,0,0,5,0,0,0,0,0,0,0,0,4.090018266,12,8,0,0,0,11,0,0,40,1,1,2,1640,0,17,3,0,4,0,0,benign
1986,26,0,2,14,7,8,5.5,1,12,12,1,0,0,4,0,0,0,0,0,0,0,0,4.127283134,15,7,0,0,0,17,0,0,37,1,1,2,92,0,20,13,0,22,0,0,benign
1987,69,0,3,53,47,8,4.666666667,1,16,16,3,3,0,4,0,0,0,4,0,0,0,0,4.551031554,38,9,0,0,0,0,0,0,4,1,1,0,3,0,2,0,0,0,0,0,benign
1988,17,0,3,0,0,8,5,1,17,17,2,0,0,2,0,0,0,0,0,0,0,0,3.938721876,11,5,0,0,0,4,0,0,183,1,1,1,564,0,92,2,0,23,0,0,benign
1989,13,0,3,0,0,5,3.666666667,1,13,13,2,0,0,2,0,0,0,0,0,0,0,0,3.784941827,12,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
1990,24,0,3,16,10,3,2,1,8,8,3,1,0,4,0,0,0,0,0,0,0,0,3.84566315,16,5,0,0,0,5,0,0,10,1,1,1,37,0,21,2,0,1,0,0,benign
1991,29,0,3,12,0,9,5,1,17,17,2,0,0,5,0,0,0,0,0,0,0,0,4.173416585,12,12,0,0,0,11,0,0,40,1,1,2,106,0,17,3,0,4,0,0,benign
1992,26,0,3,9,8,9,5,1,17,17,3,0,0,3,0,0,0,0,0,0,0,0,3.853963437,18,0,0,0,0,7,0,0,39,1,1,1,179,0,19,5,0,25,0,0,benign
1993,67,0,3,49,43,10,5.333333333,1,18,18,3,1,0,4,0,0,0,4,0,0,0,0,4.644282556,37,11,0,0,0,0,0,0,4,1,1,0,3,0,2,0,0,0,0,0,benign
1994,16,0,3,0,0,8,4.666666667,1,16,16,2,0,0,2,0,0,0,0,0,0,0,0,3.762267391,12,5,0,0,0,4,0,0,183,1,1,1,564,0,92,2,0,23,0,0,benign
1995,18,0,4,5,4,3,2.5,0,13,13,4,0,0,3,0,0,0,0,0,0,0,1,3.54346519,6,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
1996,28,0,3,7,0,11,6.333333333,1,21,21,2,0,0,4,1,0,0,0,0,0,0,0,3.993132558,19,0,0,0,0,29,0,0,39,2,1,0,47,0,68,0,0,4,0,0,benign
1997,12,1,2,0,0,8,5.5,1,12,12,1,0,0,2,1,0,0,0,0,0,0,0,3.511085408,11,0,0,0,1,13,0,0,88,1,1,1,85,0,118,2,0,15,0,0,benign
1998,78,0,3,63,54,7,4.333333333,1,15,15,3,2,0,5,0,0,0,6,0,0,0,0,4.693066566,37,18,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,benign
1999,24,0,3,7,0,9,5,1,17,17,2,0,0,4,0,0,0,0,0,0,0,0,3.889049536,14,5,0,0,0,8,0,0,31,1,1,1,374,0,7,4,0,4,0,0,benign
2000,99,1,3,83,82,10,4.666666667,1,16,16,2,1,0,3,1,0,0,20,0,0,0,0,3.970370438,37,32,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
2001,27,0,4,12,11,3,3,0,15,15,4,0,0,3,0,0,0,0,0,0,0,1,3.947613209,11,12,0,0,0,0,0,0,9,1,1,0,3,0,2,0,0,1,0,0,benign
2002,21,0,3,7,0,7,4,1,14,14,2,0,0,4,1,0,0,0,0,0,0,0,3.741962789,20,0,0,0,0,19,0,0,2,1,1,0,0,0,0,0,0,0,0,0,benign
2003,64,0,3,47,42,8,5,1,17,17,3,2,0,4,0,0,0,2,0,0,0,0,4.922713099,37,14,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,benign
2004,69,0,3,59,49,4,2.666666667,0,10,10,3,0,0,4,0,0,0,6,0,0,0,0,4.758999678,36,15,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,benign
2005,16,0,3,0,0,7,4.666666667,1,16,16,2,0,0,2,0,0,0,0,0,0,0,0,3.914866304,12,3,0,0,0,15,0,0,46,1,1,0,69,0,15,0,0,12,0,0,benign
2006,26,1,3,0,0,14,8,1,26,26,2,0,0,2,1,0,0,0,0,0,0,0,3.858957287,17,0,0,0,0,9,0,0,200,1,1,2,122,0,52,7,0,160,0,0,benign
2007,19,0,4,0,0,8,4,1,19,19,3,0,0,2,0,0,0,0,0,0,0,0,3.950063756,16,0,0,0,0,19,0,0,330,1,1,1,91,0,8,9,0,70,0,0,benign
2008,28,0,3,13,8,6,4.333333333,1,15,15,3,0,0,4,0,0,0,0,0,0,0,0,3.943289445,16,6,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,benign
2009,28,2,3,0,0,12,8.666666667,1,28,28,2,0,0,2,2,0,0,0,0,0,0,0,4.286146588,18,0,0,0,0,8,0,0,265,1,1,2,123,0,44,7,0,199,0,0,benign
2010,32,1,2,22,21,6,4.5,1,10,10,2,0,0,3,1,0,0,0,0,0,0,0,4.336182988,23,0,0,0,0,4,0,0,13,1,1,1,10,0,1,2,0,2,0,0,benign
2011,14,0,4,0,0,3,2.75,0,14,14,3,0,0,2,0,0,0,0,0,0,0,1,3.3273399,4,11,0,0,0,1,0,0,14,1,1,1,0,0,0,2,0,0,0,0,benign
2012,39,0,3,19,11,12,6,1,20,20,3,0,0,4,0,0,0,0,0,0,0,0,4.457919565,23,6,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
2013,46,0,3,33,25,7,3.666666667,1,13,13,3,0,0,4,0,0,0,2,0,0,0,0,4.604165919,26,7,0,0,0,0,0,0,4,1,1,0,3,0,2,0,0,0,0,0,benign
2014,16,0,3,0,0,9,4.666666667,1,16,16,2,0,0,2,0,0,0,0,0,0,0,0,3.849223912,14,0,0,0,0,24,0,0,146,1,1,0,153,0,37,0,0,3,0,0,benign
2015,38,0,3,28,0,3,2.666666667,1,10,10,2,1,0,4,3,0,0,0,0,0,0,0,4.152638374,26,1,0,0,0,12,0,0,5511,1,1,1,13298,1,16457,7,0,2,0,0,benign
2016,22,1,3,0,0,14,6.666666667,0,22,22,2,0,0,2,1,0,0,0,0,0,0,0,4.185230133,17,0,0,0,0,108,0,0,452,1,1,7,101,0,116,54,0,59,0,0,benign
2017,64,0,2,53,52,7,5,1,11,11,1,0,0,3,0,0,0,8,0,0,0,0,4.408215563,28,18,0,0,0,9,0,0,43,1,1,0,48,0,8,0,0,21,0,0,benign
2018,29,0,3,12,0,9,5,1,17,17,2,0,0,4,0,0,0,0,0,0,0,0,4.005958095,22,0,0,0,0,16,0,0,1,1,1,0,0,0,1,0,0,0,0,0,benign
2019,70,0,3,55,12,7,4.333333333,1,15,15,3,0,0,7,0,0,0,0,0,0,0,0,4.156897133,40,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,benign
2020,23,0,3,0,0,15,7,1,23,23,2,0,0,2,0,0,0,0,0,0,0,0,3.977916875,20,0,0,0,0,13,0,0,317,1,1,0,114,0,9,1,0,2,0,0,benign
2021,60,0,4,44,43,8,3.25,1,16,16,4,0,0,3,0,0,0,4,0,0,0,0,4.685054489,31,12,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,benign
2022,32,0,5,0,0,9,5.6,1,32,32,4,0,0,2,0,0,0,0,0,0,0,0,4.182336834,22,3,0,0,1,2,0,0,2,1,1,0,1236,0,0,0,0,0,0,0,benign
2023,51,0,3,30,24,15,6.333333333,1,21,21,3,0,0,4,0,0,0,2,0,0,0,0,4.496020332,31,6,0,0,0,0,0,0,4,1,1,0,3,0,2,0,0,0,0,0,benign
2024,45,2,3,0,0,21,14.33333333,1,45,45,2,0,0,2,2,0,0,0,0,0,0,0,4.051428065,27,0,0,0,0,1,0,0,72,1,1,0,20,0,38,0,0,18,0,0,benign
2025,42,0,2,31,25,7,5,1,11,11,2,0,0,4,0,0,0,2,0,0,0,0,4.55127238,26,7,0,0,0,0,0,0,4,1,1,0,3,0,2,0,0,0,0,0,benign
2026,17,0,4,4,0,3,2.5,0,13,13,3,0,0,4,0,0,0,0,0,0,0,1,3.720175521,5,10,0,0,0,0,0,0,6,1,1,0,2,0,0,0,0,1,0,0,benign
2027,14,0,3,0,0,6,4,1,14,14,2,0,0,2,0,0,0,0,0,0,0,0,3.594465637,13,0,0,0,0,11,0,0,176,1,1,0,48,0,40,0,0,45,0,0,benign
2028,12,0,4,0,0,3,2.25,0,12,12,3,0,0,2,0,0,0,0,0,0,0,1,3.576617645,4,9,0,0,0,6,0,0,5,1,1,1,4,0,4,2,0,0,0,0,benign
2029,16,0,2,0,0,12,7.5,1,16,16,1,0,0,2,0,0,0,0,0,0,0,0,3.803508855,12,0,0,0,0,12,0,0,30,1,1,1,100,0,152,5,0,8,0,0,benign
2030,48,0,3,38,11,4,2.666666667,1,10,10,3,0,0,5,0,0,0,0,0,0,0,0,4.33138506,26,8,0,0,0,20,0,0,30,1,1,1,35,0,11,1,0,10,0,0,benign
2031,48,0,3,31,0,10,5,1,17,17,3,0,0,6,2,0,0,0,0,0,0,0,4.689739713,27,6,0,0,0,4,0,0,8,1,1,0,16,0,2,0,0,2,0,0,benign
2032,56,0,4,40,24,6,3.25,1,16,16,4,0,0,6,0,0,0,0,0,0,0,0,4.297699963,22,28,0,0,0,10,0,0,1,1,1,0,2,0,3,0,0,4,0,0,benign
2033,37,0,3,20,12,9,5,1,17,17,3,0,0,5,0,0,0,0,0,0,0,0,4.427975301,16,15,0,0,0,17,0,0,32,1,1,2,29,0,8,3,0,0,0,0,benign
2034,18,0,3,0,0,11,5.333333333,1,18,18,2,0,0,2,0,0,0,0,0,0,0,0,3.931208949,16,0,0,0,0,16,0,0,426,1,1,0,95,0,70,0,0,58,0,0,benign
2035,26,0,2,12,7,10,6.5,1,14,14,2,0,0,4,0,0,0,0,0,0,0,0,3.907734271,19,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0,benign
2036,24,0,2,12,11,8,5.5,1,12,12,2,0,0,3,0,0,0,0,0,0,0,0,4.026619294,18,0,0,0,0,0,0,0,9,1,1,0,3,0,2,0,0,1,0,0,benign
2037,53,0,3,33,20,12,6,1,20,20,3,1,0,4,0,0,0,0,0,0,0,0,4.395706688,24,21,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
2038,55,3,3,0,0,33,17.66666667,1,55,55,2,0,0,2,3,0,0,0,0,0,0,0,4.282442431,34,0,0,0,0,5,0,0,107,1,1,1,178,0,12,3,0,5,0,0,benign
2039,31,0,3,14,4,9,5,1,17,17,2,0,0,4,0,0,0,0,0,0,0,0,4.280693632,19,4,0,0,0,10,0,0,39,1,1,3,62,0,24,11,0,7,0,0,benign
2040,151,0,2,137,70,11,6.5,1,14,14,1,0,0,5,0,0,0,12,0,0,0,0,4.93022521,63,50,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,benign
2041,40,0,4,21,13,9,4,1,19,19,4,0,0,4,0,0,0,0,0,0,0,0,4.051840118,27,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,2,0,0,benign
2042,63,0,4,46,38,7,3.5,1,17,17,4,2,0,5,2,0,0,2,0,0,0,0,4.738081903,32,14,0,0,1,18,0,0,79,1,1,1,119,0,9,1,0,139,0,0,benign
2043,39,0,3,27,14,6,3.333333333,1,12,12,3,1,0,5,0,0,0,0,0,0,0,0,4.466405641,17,13,0,0,0,7,0,0,20,1,1,0,11,0,0,0,0,0,0,0,benign
2044,31,0,3,13,12,10,5.333333333,1,18,18,3,0,0,3,0,0,0,0,0,0,0,0,4.108869289,22,0,0,0,1,6,0,0,47,1,1,1,9,0,23,2,0,4,0,0,benign
2045,66,0,3,54,48,6,3.333333333,1,12,12,3,3,0,4,0,0,0,4,0,0,0,0,4.664369128,35,10,0,0,0,0,0,0,4,1,1,0,3,0,2,0,0,0,0,0,benign
2046,7,0,2,0,0,3,3,1,7,7,1,0,0,2,0,0,0,0,0,0,0,0,3.521640636,8,0,0,0,0,13,0,0,62,1,1,1,70,0,11,7,0,1,0,0,benign
2047,10,0,2,0,0,7,4.5,1,10,10,1,0,0,2,0,0,0,0,0,0,0,0,3.146286371,10,0,0,0,0,2,0,0,3,1,1,0,6,0,0,0,0,16,0,0,benign
2048,7,0,2,0,0,3,3,1,7,7,1,0,0,2,0,0,0,0,0,0,0,0,3.521640636,8,0,0,0,0,13,0,0,62,1,1,1,70,0,11,7,0,1,0,0,benign
2049,40,0,4,21,13,9,4,1,19,19,4,0,0,4,0,0,0,0,0,0,0,0,4.051840118,27,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,2,0,0,benign
2050,23,0,3,6,0,9,5,1,17,17,2,0,0,4,0,0,0,0,0,0,0,0,3.806238929,14,4,0,0,0,8,0,0,31,1,1,1,392,0,25,4,0,4,0,0,benign
2051,23,0,4,10,9,3,2.5,0,13,13,4,0,0,3,0,0,0,0,0,0,0,1,3.828072996,9,10,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
2052,15,0,3,0,0,7,4.333333333,1,15,15,2,0,0,2,0,0,0,0,0,0,0,0,4.004886164,9,7,0,0,0,2,0,8,1999,1,1,3,2501,5,1386,28,0,636,3,0,benign
2053,22,0,3,0,0,10,6.666666667,1,22,22,2,0,0,2,0,0,0,0,0,0,0,0,4.185230133,17,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
2054,26,0,3,11,10,7,4.333333333,1,15,15,3,0,0,3,0,0,0,0,0,0,0,0,3.89542387,20,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,benign
2055,14,0,2,0,0,11,6.5,1,14,14,1,0,0,2,0,0,0,0,0,0,0,0,3.64900121,12,0,0,0,0,24,0,0,212,1,1,1,314,20,80,1,0,3,0,0,benign
2056,33,0,2,23,22,6,4.5,1,10,10,1,1,0,3,0,0,0,2,0,0,0,0,4.665311532,21,6,0,0,0,2,0,0,24,1,1,0,5,0,1,1,0,5,0,0,benign
2057,22,0,3,0,0,10,6.666666667,1,22,22,2,0,0,2,0,0,0,0,0,0,0,0,4.116264616,18,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
2058,64,0,3,49,43,7,4.333333333,1,15,15,3,1,0,4,0,0,0,4,0,0,0,0,4.635154259,38,10,0,0,0,0,0,0,4,1,1,0,3,0,2,0,0,0,0,0,benign
2059,28,0,3,13,0,7,4.333333333,1,15,15,2,0,0,5,0,0,0,0,0,0,0,0,3.976010789,19,0,0,0,0,8,0,0,40,1,1,1,140,0,8,4,0,8,0,0,benign
2060,19,1,3,0,0,11,5.666666667,1,19,19,2,0,0,2,1,0,0,0,0,0,0,0,4.060262039,16,0,0,0,0,1,0,0,16,1,1,0,10,0,1,0,0,3,0,0,benign
2061,17,0,3,0,0,6,5,1,17,17,2,0,0,2,0,0,0,0,0,0,0,0,3.636842188,16,1,0,0,1,6,0,0,249,1,1,3,162,0,32,13,0,23,0,0,benign
2062,13,0,4,0,0,3,2.5,0,13,13,3,0,0,2,0,0,0,0,0,0,0,1,3.30869497,4,10,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,benign
2063,13,0,2,0,0,9,6,1,13,13,1,0,0,2,0,0,0,0,0,0,0,0,3.921928095,12,0,0,0,0,9,0,0,155,1,1,0,104,1,94,0,0,29,0,0,benign
2064,19,0,3,5,0,7,4,1,14,14,2,0,0,4,0,0,0,0,0,0,0,0,3.719294526,14,4,0,0,0,5,0,0,232,1,1,0,94,0,45,0,0,36,0,0,benign
2065,14,0,2,0,0,11,6.5,1,14,14,1,0,0,2,0,0,0,0,0,0,0,0,3.64900121,12,0,0,0,0,24,0,0,212,1,1,1,314,20,80,1,0,3,0,0,benign
2066,192,0,2,180,137,8,5.5,1,12,12,8,4,0,7,0,0,0,12,0,0,0,0,4.682149692,85,46,0,0,0,13,0,0,62,1,1,2,47,0,18,15,0,1,0,0,benign
2067,17,0,3,0,0,6,5,1,17,17,2,0,0,2,0,0,0,0,0,0,0,0,4.168295834,16,0,0,0,0,12,0,0,118,1,1,1,34,0,46,1,0,16,0,0,benign
2068,53,0,4,31,25,12,4.75,1,22,22,4,0,0,4,0,0,0,2,0,0,0,0,4.635812887,30,7,0,0,0,0,0,0,4,1,1,0,3,0,2,0,0,0,0,0,benign
2069,41,0,2,32,8,5,4,1,9,9,2,2,0,6,0,0,0,0,0,0,0,0,4.339661719,25,3,0,0,0,6,0,0,27,1,1,0,223,0,2,0,0,1,0,0,benign
2070,26,0,2,14,7,8,5.5,1,12,12,1,0,0,4,0,0,0,0,0,0,0,0,4.271370634,15,7,0,0,0,17,0,0,37,1,1,2,92,0,20,13,0,22,0,0,benign
2071,39,1,3,18,0,14,6.333333333,1,21,21,2,1,0,4,1,0,0,0,0,0,0,0,4.077441576,27,1,0,0,0,33,0,0,81,1,1,1,76,0,23,1,0,7,0,0,benign
2072,22,0,3,0,0,10,6.666666667,1,22,22,2,0,0,2,0,0,0,0,0,0,0,0,4.073329702,18,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
2073,46,2,3,0,0,21,14.66666667,1,46,46,2,0,0,2,2,0,0,0,0,0,0,0,4.170763379,31,0,0,0,0,1,0,0,72,1,1,0,20,0,38,0,0,18,0,0,benign
2074,13,0,3,3,2,3,2.666666667,1,10,10,2,0,0,3,0,0,0,0,0,0,0,0,3.427333494,13,0,0,0,1,9,0,0,161,1,1,2,739,0,264,9,0,12,0,0,benign
2075,23,0,3,6,0,9,5,1,17,17,2,0,0,4,0,0,0,0,0,0,0,0,3.806238929,14,4,0,0,0,8,0,0,31,1,1,1,392,0,25,4,0,4,0,0,benign
2076,39,0,3,22,13,9,5,1,17,17,3,0,0,5,0,0,0,0,0,0,0,0,4.335970859,16,17,0,0,0,17,0,0,33,1,1,2,29,0,8,3,0,1,0,0,benign
2077,23,0,4,10,9,3,2.5,0,13,13,4,0,0,3,0,0,0,0,0,0,0,1,3.828072996,9,10,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
2078,32,0,3,20,19,5,3.333333333,1,12,12,2,0,0,3,0,0,0,0,0,0,0,0,4.733869526,23,1,0,0,0,3,0,0,6,1,1,0,1,0,0,0,0,0,0,0,benign
2079,20,0,3,9,0,3,3,1,11,11,2,0,0,4,0,0,0,0,0,0,0,0,3.884155095,12,7,0,0,2,43,0,0,88,1,1,1,78,0,46,9,0,27,0,0,benign
2080,174,0,3,159,145,9,4.333333333,1,15,15,3,3,0,5,0,0,0,20,0,0,0,0,4.747161812,74,47,0,0,0,3,0,0,4,1,1,0,10,0,0,0,0,1,0,0,benign
2081,28,0,3,13,0,7,4.333333333,1,15,15,2,0,0,5,0,0,0,0,0,0,0,0,3.976010789,19,0,0,0,0,8,0,0,40,1,1,1,140,0,8,4,0,8,0,0,benign
2082,32,0,2,22,1,6,4.5,1,10,10,1,0,0,6,0,0,0,0,0,0,0,0,3.987217848,14,8,0,0,0,17,0,0,168,1,1,2,85,0,123,2,0,25,0,0,benign
2083,33,0,3,12,0,9,6.333333333,1,21,21,2,1,0,4,0,0,0,0,0,0,0,0,4.131687083,21,0,0,0,0,41,0,0,81,1,1,1,15,0,6,3,0,7,0,0,benign
2084,22,0,4,10,9,3,2.25,0,12,12,4,0,0,3,0,0,0,0,0,0,0,1,4.142295219,9,9,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
2085,20,0,3,0,0,10,6,1,20,20,2,0,0,2,0,0,0,0,0,0,0,0,3.9677201,16,0,0,0,1,10,0,0,163,1,1,1,92,1,23,4,0,15,0,0,benign
2086,19,0,3,5,4,7,4,1,14,14,2,0,0,3,0,0,0,0,0,0,0,0,3.87314068,17,0,0,0,0,39,0,0,192,1,1,3,161,0,28,12,0,7,0,0,benign
2087,70,0,3,55,12,7,4.333333333,1,15,15,3,0,0,7,0,0,0,0,0,0,0,0,4.156897133,40,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,benign
2088,15,0,4,0,0,4,3,1,15,15,3,0,0,2,0,0,0,0,0,0,0,0,3.729446195,12,0,0,0,1,37,0,0,475,1,1,0,280,0,95,5,0,2,0,0,benign
2089,93,0,4,79,78,3,2.75,0,14,14,3,7,0,3,1,0,0,6,0,0,0,1,4.895015851,31,35,0,0,0,7,0,0,52,1,1,1,47,0,0,11,0,3,0,0,benign
2090,35,0,3,18,4,10,5,1,17,17,2,0,0,4,0,0,0,0,0,0,0,0,4.386015935,22,4,0,0,0,29,0,0,76,1,1,1,127,0,98,52,0,70,0,0,benign
2091,28,0,3,11,0,9,5,1,17,17,2,1,0,4,0,0,0,0,0,0,0,0,3.919381946,22,0,0,0,0,16,0,0,1,1,1,0,0,0,1,0,0,0,0,0,benign
2092,34,0,2,22,0,8,5.5,1,12,12,1,0,0,5,2,0,0,0,0,0,0,0,4.109595923,22,0,0,0,0,20,0,0,26,1,1,0,30,0,16,0,0,6,0,0,benign
2093,17,0,3,0,0,6,5,1,17,17,2,0,0,2,0,0,0,0,0,0,0,0,3.886842188,16,2,0,0,0,21,0,0,211,1,1,2,69,0,38,2,0,25,0,0,benign
2094,21,0,3,0,0,14,6.333333333,1,21,21,2,0,0,2,0,0,0,0,0,0,0,0,3.840402547,18,0,0,0,1,12,0,0,214,2,1,1,207,0,82,6,0,49,0,0,benign
2095,45,0,3,30,14,8,4.333333333,1,15,15,3,2,0,6,0,0,0,0,0,0,0,0,4.342186055,32,3,0,0,0,5,0,0,28,1,1,1,60,0,26,2,0,24,0,0,benign
2096,39,0,3,22,13,9,5,1,17,17,3,0,0,5,0,0,0,0,0,0,0,0,4.474891718,16,17,0,0,0,17,0,0,33,1,1,2,29,0,8,3,0,1,0,0,benign
2097,139,2,3,109,58,18,9.333333333,1,30,30,6,4,0,9,2,0,0,5,0,0,0,0,4.833328667,72,15,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,benign
2098,39,1,3,26,7,5,3.666666667,1,13,13,3,0,0,6,1,0,0,0,0,0,0,0,4.338141847,19,10,0,0,0,4,0,0,19,1,1,0,16,0,3,0,0,7,0,0,benign
2099,27,0,3,10,0,9,5,1,17,17,2,0,0,5,0,0,0,0,0,0,0,0,4.289832974,12,10,0,0,0,11,0,0,40,1,1,2,74,0,17,3,0,4,0,0,benign
2100,174,0,3,159,145,9,4.333333333,1,15,15,3,3,0,5,0,0,0,20,0,0,0,0,4.747161812,74,47,0,0,0,3,0,0,4,1,1,0,10,0,0,0,0,1,0,0,benign
2101,26,0,3,0,0,12,8,1,26,26,2,0,0,2,0,0,0,0,0,0,0,0,4.182907326,22,0,0,0,0,10,0,0,206,1,1,0,26,0,18,0,0,10,0,0,benign
2102,28,0,4,15,9,3,2.5,0,13,13,4,0,0,4,0,0,0,0,0,0,0,1,4.193429088,13,11,0,0,0,8,0,1,8,1,1,1,1,0,0,6,0,1,0,0,benign
2103,952,0,4,936,714,6,3.25,1,16,16,4,12,0,14,0,0,0,66,0,0,0,0,4.111946342,148,648,0,0,0,0,0,0,5,1,1,0,1,0,1,0,0,0,0,0,benign
